,_id,Sensor address,sensor_id,humidity,temperature,vdd,waterleak,time,light,motion
2445,6356ebbe484691d790d0015c,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,38,22.0,3628,0.0,"2022/10/24, 21:47:10",,
2446,6356ebbe484691d790d0015d,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,35,24.3,3624,0.0,"2022/10/24, 21:47:10",,
2447,6356ebf5484691d790d0015e,ERS Sensor Addiva Sigurdsgatan,eui-a81758fffe034f66,40,22.8,3599,,"2022/10/24, 21:48:05",1.0,0.0
2448,6356ebf5484691d790d0015f,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,40,21.3,3634,0.0,"2022/10/24, 21:48:05",,
2449,6356ec75484691d790d00160,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,37,22.6,3631,0.0,"2022/10/24, 21:50:13",,
2450,6356ec75484691d790d00161,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,38,22.0,3628,0.0,"2022/10/24, 21:50:13",,
2451,6356ed21484691d790d00162,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,35,24.3,3627,0.0,"2022/10/24, 21:53:05",,
2452,6356ed21484691d790d00163,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,40,21.3,3634,0.0,"2022/10/24, 21:53:05",,
2453,6356eda1484691d790d00164,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,37,22.6,3633,0.0,"2022/10/24, 21:55:13",,
2454,6356eda1484691d790d00165,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,38,22.0,3630,0.0,"2022/10/24, 21:55:13",,
2455,6356ee42484691d790d00166,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,35,24.3,3624,0.0,"2022/10/24, 21:57:54",,
2456,6356ee42484691d790d00167,ERS Sensor Addiva Sigurdsgatan,eui-a81758fffe034f66,40,22.7,3599,,"2022/10/24, 21:57:54",1.0,0.0
2457,6356ee83484691d790d00168,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,40,21.3,3634,0.0,"2022/10/24, 21:58:59",,
2458,6356ee83484691d790d00169,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,37,22.6,3633,0.0,"2022/10/24, 21:58:59",,
2459,6356ef42484691d790d0016a,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,38,22.0,3630,0.0,"2022/10/24, 22:02:10",,
2460,6356ef42484691d790d0016b,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,35,24.3,3627,0.0,"2022/10/24, 22:02:10",,
2461,6356efaf484691d790d0016c,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,40,21.2,3634,0.0,"2022/10/24, 22:03:59",,
2462,6356efaf484691d790d0016d,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,37,22.6,3631,0.0,"2022/10/24, 22:03:59",,
2463,6356f06e484691d790d0016e,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,38,22.0,3630,0.0,"2022/10/24, 22:07:10",,
2464,6356f06e484691d790d0016f,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,35,24.3,3627,0.0,"2022/10/24, 22:07:10",,
2465,6356f0a5484691d790d00170,ERS Sensor Addiva Sigurdsgatan,eui-a81758fffe034f66,40,22.8,3596,,"2022/10/24, 22:08:05",1.0,0.0
2466,6356f0a5484691d790d00171,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,40,21.2,3634,0.0,"2022/10/24, 22:08:05",,
2467,6356f125484691d790d00172,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,37,22.6,3631,0.0,"2022/10/24, 22:10:13",,
2468,6356f125484691d790d00173,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,38,22.0,3628,0.0,"2022/10/24, 22:10:13",,
2469,6356f1d1484691d790d00174,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,35,24.3,3624,0.0,"2022/10/24, 22:13:05",,
2470,6356f1d1484691d790d00175,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,40,21.3,3634,0.0,"2022/10/24, 22:13:05",,
2471,6356f251484691d790d00176,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,37,22.6,3633,0.0,"2022/10/24, 22:15:13",,
2472,6356f251484691d790d00177,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,38,22.0,3630,0.0,"2022/10/24, 22:15:13",,
2473,6356f2f2484691d790d00178,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,35,24.3,3624,0.0,"2022/10/24, 22:17:54",,
2474,6356f2f2484691d790d00179,ERS Sensor Addiva Sigurdsgatan,eui-a81758fffe034f66,40,22.7,3596,,"2022/10/24, 22:17:54",1.0,0.0
2475,6356f333484691d790d0017a,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,40,21.3,3634,0.0,"2022/10/24, 22:18:59",,
2476,6356f333484691d790d0017b,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,37,22.6,3633,0.0,"2022/10/24, 22:18:59",,
2477,6356f3f2484691d790d0017c,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,38,22.0,3628,0.0,"2022/10/24, 22:22:10",,
2478,6356f3f2484691d790d0017d,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,35,24.4,3627,0.0,"2022/10/24, 22:22:10",,
2479,6356f45f484691d790d0017e,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,40,21.2,3634,0.0,"2022/10/24, 22:23:59",,
2480,6356f45f484691d790d0017f,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,37,22.6,3633,0.0,"2022/10/24, 22:23:59",,
2481,6356f51e484691d790d00180,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,38,21.9,3630,0.0,"2022/10/24, 22:27:10",,
2482,6356f51e484691d790d00181,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,35,24.3,3627,0.0,"2022/10/24, 22:27:10",,
2483,6356f555484691d790d00182,ERS Sensor Addiva Sigurdsgatan,eui-a81758fffe034f66,40,22.7,3596,,"2022/10/24, 22:28:05",1.0,0.0
2484,6356f555484691d790d00183,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,40,21.3,3631,0.0,"2022/10/24, 22:28:05",,
2485,6356f5d5484691d790d00184,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,37,22.6,3633,0.0,"2022/10/24, 22:30:13",,
2486,6356f5d5484691d790d00185,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,38,21.9,3630,0.0,"2022/10/24, 22:30:13",,
2487,6356f681484691d790d00186,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,35,24.3,3627,0.0,"2022/10/24, 22:33:05",,
2488,6356f681484691d790d00187,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,40,21.2,3634,0.0,"2022/10/24, 22:33:05",,
2489,6356f701484691d790d00188,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,37,22.6,3633,0.0,"2022/10/24, 22:35:13",,
2490,6356f701484691d790d00189,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,38,22.0,3628,0.0,"2022/10/24, 22:35:13",,
2491,6356f7a2484691d790d0018a,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,35,24.3,3627,0.0,"2022/10/24, 22:37:54",,
2492,6356f7a2484691d790d0018b,ERS Sensor Addiva Sigurdsgatan,eui-a81758fffe034f66,40,22.7,3599,,"2022/10/24, 22:37:54",1.0,0.0
2493,6356f7e3484691d790d0018c,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,40,21.2,3631,0.0,"2022/10/24, 22:38:59",,
2494,6356f7e3484691d790d0018d,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,37,22.6,3633,0.0,"2022/10/24, 22:38:59",,
2495,6356f8a2484691d790d0018e,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,38,21.9,3630,0.0,"2022/10/24, 22:42:10",,
2496,6356f8a2484691d790d0018f,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,35,24.3,3627,0.0,"2022/10/24, 22:42:10",,
2497,6356f90f484691d790d00190,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,40,21.3,3631,0.0,"2022/10/24, 22:43:59",,
2498,6356f90f484691d790d00191,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,37,22.6,3633,0.0,"2022/10/24, 22:43:59",,
2499,6356f9ce484691d790d00192,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,38,21.9,3630,0.0,"2022/10/24, 22:47:10",,
2500,6356f9ce484691d790d00193,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,35,24.3,3627,0.0,"2022/10/24, 22:47:10",,
2501,6356fa05484691d790d00194,ERS Sensor Addiva Sigurdsgatan,eui-a81758fffe034f66,40,22.7,3599,,"2022/10/24, 22:48:05",1.0,0.0
2502,6356fa05484691d790d00195,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,40,21.3,3631,0.0,"2022/10/24, 22:48:05",,
2503,6356fa85484691d790d00196,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,37,22.5,3633,0.0,"2022/10/24, 22:50:13",,
2504,6356fa85484691d790d00197,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,38,21.9,3628,0.0,"2022/10/24, 22:50:13",,
2505,6356fb31484691d790d00198,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,35,24.3,3627,0.0,"2022/10/24, 22:53:05",,
2506,6356fb31484691d790d00199,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,40,21.3,3634,0.0,"2022/10/24, 22:53:05",,
2507,6356fbb1484691d790d0019a,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,37,22.6,3633,0.0,"2022/10/24, 22:55:13",,
2508,6356fbb1484691d790d0019b,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,38,21.9,3628,0.0,"2022/10/24, 22:55:13",,
2509,6356fc52484691d790d0019c,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,35,24.3,3627,0.0,"2022/10/24, 22:57:54",,
2510,6356fc52484691d790d0019d,ERS Sensor Addiva Sigurdsgatan,eui-a81758fffe034f66,40,22.7,3599,,"2022/10/24, 22:57:54",1.0,0.0
2511,6356fc93484691d790d0019e,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,40,21.2,3634,0.0,"2022/10/24, 22:58:59",,
2512,6356fc93484691d790d0019f,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,37,22.6,3633,0.0,"2022/10/24, 22:58:59",,
2513,6356fd52484691d790d001a0,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,38,21.9,3628,0.0,"2022/10/24, 23:02:10",,
2514,6356fd52484691d790d001a1,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,35,24.3,3624,0.0,"2022/10/24, 23:02:10",,
2515,6356fdbf484691d790d001a2,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,40,21.2,3631,0.0,"2022/10/24, 23:03:59",,
2516,6356fdbf484691d790d001a3,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,37,22.6,3633,0.0,"2022/10/24, 23:03:59",,
2517,6356fe7e484691d790d001a4,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,38,21.9,3630,0.0,"2022/10/24, 23:07:10",,
2518,6356fe7e484691d790d001a5,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,35,24.3,3627,0.0,"2022/10/24, 23:07:10",,
2519,63578da926fcc6fca65e23d4,ERS Sensor Addiva Sigurdsgatan,eui-a81758fffe034f66,45,22.8,3596,,"2022/10/25, 09:18:01",100.0,0.0
2520,63578da926fcc6fca65e23d5,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,44,21.1,3634,0.0,"2022/10/25, 09:18:01",,
2521,63578e2926fcc6fca65e23d6,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,43,22.4,3633,0.0,"2022/10/25, 09:20:09",,
2522,63578e2926fcc6fca65e23d7,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,44,22.1,3628,0.0,"2022/10/25, 09:20:09",,
2523,63578ed526fcc6fca65e23d8,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,41,23.5,3627,0.0,"2022/10/25, 09:23:01",,
2524,63578ed526fcc6fca65e23d9,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,44,21.1,3634,0.0,"2022/10/25, 09:23:01",,
2525,63578f5526fcc6fca65e23da,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,43,22.4,3633,0.0,"2022/10/25, 09:25:09",,
2526,63578f5526fcc6fca65e23db,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,44,22.1,3630,0.0,"2022/10/25, 09:25:09",,
2527,63578ff626fcc6fca65e23dc,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,42,23.4,3627,0.0,"2022/10/25, 09:27:50",,
2528,63578ff626fcc6fca65e23dd,ERS Sensor Addiva Sigurdsgatan,eui-a81758fffe034f66,46,22.8,3596,,"2022/10/25, 09:27:50",100.0,0.0
2529,6357903726fcc6fca65e23de,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,44,21.1,3634,0.0,"2022/10/25, 09:28:55",,
2530,6357903726fcc6fca65e23df,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,43,22.5,3633,0.0,"2022/10/25, 09:28:55",,
2531,635790f626fcc6fca65e23e0,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,44,22.2,3628,0.0,"2022/10/25, 09:32:06",,
2532,635790f626fcc6fca65e23e1,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,42,23.5,3627,0.0,"2022/10/25, 09:32:06",,
2533,6357916326fcc6fca65e23e2,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,44,21.2,3634,0.0,"2022/10/25, 09:33:55",,
2534,6357916326fcc6fca65e23e3,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,44,22.5,3633,0.0,"2022/10/25, 09:33:55",,
2535,6357922226fcc6fca65e23e4,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,44,22.2,3628,0.0,"2022/10/25, 09:37:06",,
2536,6357922226fcc6fca65e23e5,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,42,23.4,3627,0.0,"2022/10/25, 09:37:06",,
2537,6357925926fcc6fca65e23e6,ERS Sensor Addiva Sigurdsgatan,eui-a81758fffe034f66,46,22.9,3599,,"2022/10/25, 09:38:01",103.0,0.0
2538,6357925926fcc6fca65e23e7,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,45,21.2,3631,0.0,"2022/10/25, 09:38:01",,
2539,6358dccaac2acf2e5d1d3c28,ERS Sensor Addiva Sigurdsgatan,eui-a81758fffe034f66,40,22.7,3601,,"2022/10/26, 09:07:54",21.0,0.0
2540,6358dccaac2acf2e5d1d3c29,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,42,21.4,3631,0.0,"2022/10/26, 09:07:54",,
2541,6358dd4cac2acf2e5d1d3c2a,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,38,22.5,3633,0.0,"2022/10/26, 09:10:04",,
2542,6358dd4cac2acf2e5d1d3c2b,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,38,21.9,3630,0.0,"2022/10/26, 09:10:04",,
2543,6358ddf6ac2acf2e5d1d3c2c,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,37,23.1,3627,0.0,"2022/10/26, 09:12:54",,
2544,6358ddf6ac2acf2e5d1d3c2d,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,42,21.3,3634,0.0,"2022/10/26, 09:12:54",,
2545,6358de78ac2acf2e5d1d3c2e,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,37,22.5,3633,0.0,"2022/10/26, 09:15:04",,
2546,6358de78ac2acf2e5d1d3c2f,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,38,21.9,3630,0.0,"2022/10/26, 09:15:04",,
2547,6358df19ac2acf2e5d1d3c30,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,36,23.1,3627,0.0,"2022/10/26, 09:17:45",,
2548,6358df19ac2acf2e5d1d3c31,ERS Sensor Addiva Sigurdsgatan,eui-a81758fffe034f66,40,22.8,3601,,"2022/10/26, 09:17:45",20.0,0.0
2549,6358df59ac2acf2e5d1d3c32,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,42,21.4,3631,0.0,"2022/10/26, 09:18:49",,
2550,6358df59ac2acf2e5d1d3c33,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,37,22.6,3631,0.0,"2022/10/26, 09:18:49",,
2551,6358e04eac2acf2e5d1d3c34,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,38,21.9,3628,0.0,"2022/10/26, 09:22:54",,
2552,6358e04eac2acf2e5d1d3c35,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,42,21.3,3631,0.0,"2022/10/26, 09:22:54",,
2553,6358e0d0ac2acf2e5d1d3c36,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,37,22.6,3631,0.0,"2022/10/26, 09:25:04",,
2554,6358e0d0ac2acf2e5d1d3c37,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,38,21.9,3630,0.0,"2022/10/26, 09:25:04",,
2555,6358e171ac2acf2e5d1d3c38,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,36,23.1,3624,0.0,"2022/10/26, 09:27:45",,
2556,6358e171ac2acf2e5d1d3c39,ERS Sensor Addiva Sigurdsgatan,eui-a81758fffe034f66,39,22.9,3604,,"2022/10/26, 09:27:45",22.0,0.0
2557,6358e1b1ac2acf2e5d1d3c3a,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,42,21.4,3631,0.0,"2022/10/26, 09:28:49",,
2558,6358e1b1ac2acf2e5d1d3c3b,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,37,22.7,3633,0.0,"2022/10/26, 09:28:49",,
2559,6358e26fac2acf2e5d1d3c3c,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,38,21.9,3628,0.0,"2022/10/26, 09:31:59",,
2560,6358e26fac2acf2e5d1d3c3d,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,36,23.1,3627,0.0,"2022/10/26, 09:31:59",,
2561,6358e2ddac2acf2e5d1d3c3e,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,42,21.4,3631,0.0,"2022/10/26, 09:33:49",,
2562,6358e2ddac2acf2e5d1d3c3f,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,37,22.7,3633,0.0,"2022/10/26, 09:33:49",,
2563,6358e39bac2acf2e5d1d3c40,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,38,22.0,3628,0.0,"2022/10/26, 09:36:59",,
2564,6358e39bac2acf2e5d1d3c41,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,37,23.0,3627,0.0,"2022/10/26, 09:36:59",,
2565,6358e3d2ac2acf2e5d1d3c42,ERS Sensor Addiva Sigurdsgatan,eui-a81758fffe034f66,39,23.0,3599,,"2022/10/26, 09:37:54",23.0,0.0
2566,6358e3d2ac2acf2e5d1d3c43,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,42,21.4,3634,0.0,"2022/10/26, 09:37:54",,
2567,6358e454ac2acf2e5d1d3c44,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,37,22.7,3633,0.0,"2022/10/26, 09:40:04",,
2568,6358e454ac2acf2e5d1d3c45,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,38,21.9,3630,0.0,"2022/10/26, 09:40:04",,
2569,6358e4feac2acf2e5d1d3c46,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,37,23.0,3627,0.0,"2022/10/26, 09:42:54",,
2570,6358e4feac2acf2e5d1d3c47,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,42,21.4,3631,0.0,"2022/10/26, 09:42:54",,
2571,6358e580ac2acf2e5d1d3c48,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,37,22.7,3633,0.0,"2022/10/26, 09:45:04",,
2572,6358e580ac2acf2e5d1d3c49,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,38,22.0,3630,0.0,"2022/10/26, 09:45:04",,
2573,6358e621ac2acf2e5d1d3c4a,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,37,23.0,3627,0.0,"2022/10/26, 09:47:45",,
2574,6358e621ac2acf2e5d1d3c4b,ERS Sensor Addiva Sigurdsgatan,eui-a81758fffe034f66,39,23.0,3599,,"2022/10/26, 09:47:45",19.0,0.0
2575,6358e661ac2acf2e5d1d3c4c,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,42,21.4,3631,0.0,"2022/10/26, 09:48:49",,
2576,6358e661ac2acf2e5d1d3c4d,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,37,22.8,3631,0.0,"2022/10/26, 09:48:49",,
2577,6358e71fac2acf2e5d1d3c4e,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,38,22.0,3630,0.0,"2022/10/26, 09:51:59",,
2578,6358e71fac2acf2e5d1d3c4f,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,36,23.1,3624,0.0,"2022/10/26, 09:51:59",,
2579,6358e78dac2acf2e5d1d3c50,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,42,21.4,3634,0.0,"2022/10/26, 09:53:49",,
2580,6358e78dac2acf2e5d1d3c51,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,37,22.9,3633,0.0,"2022/10/26, 09:53:49",,
2581,6358e84bac2acf2e5d1d3c52,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,38,22.0,3630,0.0,"2022/10/26, 09:56:59",,
2582,6358e84bac2acf2e5d1d3c53,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,36,23.1,3627,0.0,"2022/10/26, 09:56:59",,
2583,6358e882ac2acf2e5d1d3c54,ERS Sensor Addiva Sigurdsgatan,eui-a81758fffe034f66,39,23.0,3599,,"2022/10/26, 09:57:54",37.0,0.0
2584,6358e882ac2acf2e5d1d3c55,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,42,21.4,3631,0.0,"2022/10/26, 09:57:54",,
2585,6358e904ac2acf2e5d1d3c56,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,37,22.9,3633,0.0,"2022/10/26, 10:00:04",,
2586,6358e904ac2acf2e5d1d3c57,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,38,22.0,3630,0.0,"2022/10/26, 10:00:04",,
2587,635a2d510b9ad2de41e9583d,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,42,21.2,3631,0.0,"2022/10/27, 09:03:45",,
2588,635a2d510b9ad2de41e9583e,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,40,22.7,3633,0.0,"2022/10/27, 09:03:45",,
2589,635a2e0e0b9ad2de41e9583f,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,40,22.4,3630,0.0,"2022/10/27, 09:06:54",,
2590,635a2e0e0b9ad2de41e95840,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,39,23.2,3624,0.0,"2022/10/27, 09:06:54",,
2591,635a2e450b9ad2de41e95841,ERS Sensor Addiva Sigurdsgatan,eui-a81758fffe034f66,42,22.8,3601,,"2022/10/27, 09:07:49",16.0,0.0
2592,635a2e450b9ad2de41e95842,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,42,21.2,3631,0.0,"2022/10/27, 09:07:49",,
2593,635a2ec70b9ad2de41e95843,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,40,22.7,3633,0.0,"2022/10/27, 09:09:59",,
2594,635a2ec70b9ad2de41e95844,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,40,22.5,3630,0.0,"2022/10/27, 09:09:59",,
2595,635a2f710b9ad2de41e95845,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,39,23.2,3624,0.0,"2022/10/27, 09:12:49",,
2596,635a2f710b9ad2de41e95846,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,43,21.2,3634,0.0,"2022/10/27, 09:12:49",,
2597,635a2ff30b9ad2de41e95847,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,40,22.7,3633,0.0,"2022/10/27, 09:14:59",,
2598,635a2ff30b9ad2de41e95848,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,41,22.4,3630,0.0,"2022/10/27, 09:14:59",,
2599,635a30940b9ad2de41e95849,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,39,23.2,3627,0.0,"2022/10/27, 09:17:40",,
2600,635a30940b9ad2de41e9584a,ERS Sensor Addiva Sigurdsgatan,eui-a81758fffe034f66,42,23.0,3601,,"2022/10/27, 09:17:40",17.0,0.0
2601,635a30d50b9ad2de41e9584b,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,43,21.2,3631,0.0,"2022/10/27, 09:18:45",,
2602,635a30d50b9ad2de41e9584c,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,40,22.8,3633,0.0,"2022/10/27, 09:18:45",,
2603,635a31920b9ad2de41e9584d,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,41,22.4,3630,0.0,"2022/10/27, 09:21:54",,
2604,635a31920b9ad2de41e9584e,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,39,23.2,3624,0.0,"2022/10/27, 09:21:54",,
2605,635a32010b9ad2de41e9584f,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,43,21.3,3634,0.0,"2022/10/27, 09:23:45",,
2606,635a32010b9ad2de41e95850,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,40,22.8,3633,0.0,"2022/10/27, 09:23:45",,
2607,635a32be0b9ad2de41e95851,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,41,22.4,3628,0.0,"2022/10/27, 09:26:54",,
2608,635a32be0b9ad2de41e95852,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,39,23.1,3627,0.0,"2022/10/27, 09:26:54",,
2609,635a32f50b9ad2de41e95853,ERS Sensor Addiva Sigurdsgatan,eui-a81758fffe034f66,42,22.9,3601,,"2022/10/27, 09:27:49",17.0,0.0
2610,635a32f50b9ad2de41e95854,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,43,21.3,3631,0.0,"2022/10/27, 09:27:49",,
2611,635a33770b9ad2de41e95855,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,40,22.8,3633,0.0,"2022/10/27, 09:29:59",,
2612,635a33770b9ad2de41e95856,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,41,22.5,3630,0.0,"2022/10/27, 09:29:59",,
