,Date,Time,Indoor Temperature,Air Quality,Indoor Humidity,Outside Temperature,Outside Humidity,Median daily temp
6670,2020-10-17,06:00:00,29.34533288312419,G,27.42515886962388,4.8,99.0,6.9
6671,2020-10-17,07:00:00,29.376706979492507,G,27.277721161956222,4.55,96.0,6.9
6672,2020-10-17,08:00:00,29.62749555989613,G,26.812686152884847,4.3,90.0,6.9
6673,2020-10-17,09:00:00,29.527495559896124,G,26.569191585183013,3.8,80.0,6.9
6674,2020-10-17,10:00:00,29.427495559896123,G,26.482355121325256,3.55,72.0,6.9
6675,2020-10-17,11:00:00,29.32749555989612,G,26.28262125305473,3.05,68.0,6.9
6676,2020-10-17,12:00:00,29.10281066540035,G,26.270645145338342,2.55,72.0,6.9
6677,2020-10-17,13:00:00,29.20670237058491,G,26.545313453467823,2.8,79.0,6.9
6678,2020-10-17,14:00:00,29.12977848560356,G,26.444948411895204,2.55,82.0,6.9
6679,2020-10-17,15:00:00,29.285487674582825,G,26.168489219197927,3.11,82.0,6.9
6680,2020-10-17,16:00:00,29.09676946399601,G,26.3038417357269,3.3754,83.0,6.9
6681,2020-10-17,17:00:00,29.163874419114027,G,26.192107072402955,3.55,84.0,6.9
6682,2020-10-17,18:00:00,29.08380958387385,G,26.05707166071717,8.0,87.0,6.9
6683,2020-10-17,19:00:00,29.099173919331992,G,25.645449080425248,6.933333333333334,92.0,6.9
6684,2020-10-17,20:00:00,29.006294382086875,G,26.08825066236702,6.4,96.0,6.9
6685,2020-10-17,21:00:00,28.80466017612334,G,26.247090157159228,5.866666666666667,86.0,6.9
6686,2020-10-17,22:00:00,28.72255129596,G,26.66154681120681,5.333333333333334,88.0,6.9
6687,2020-10-17,23:00:00,28.84461696919536,G,27.10337272170051,4.800000000000001,78.0,6.9
6688,2020-10-18,01:00:00,28.99665087253546,G,27.55058144885562,3.7333333333333334,72.0,4.1
6689,2020-10-18,02:00:00,28.866215129704976,,27.90178444008992,4.800000000000001,76.0,4.1
6690,2020-10-18,03:00:00,28.89564127496646,G,27.91890889305522,4.2666666666666675,78.0,4.1
6691,2020-10-18,04:00:00,28.94237894538813,G,27.90518727503697,4.800000000000001,78.0,4.1
6692,2020-10-18,05:00:00,28.67829997333284,G,28.02831240086825,6.933333333333334,76.0,4.1
6693,2020-10-18,06:00:00,28.700257274575183,G,28.52670482136676,2.0,78.0,4.1
6694,2020-10-18,07:00:00,28.465213278764235,G,28.295285855524885,3.0,76.0,4.1
6695,2020-10-18,08:00:00,28.393843485496014,G,28.448450719105253,4.0,72.0,4.1
6696,2020-10-18,09:00:00,28.640006761089072,G,28.503339079730708,6.0,68.0,4.1
6697,2020-10-18,10:00:00,28.696158674268503,G,28.14661194522952,7.0,56.0,4.1
6698,2020-10-18,11:00:00,28.80000703853584,G,28.06816041809727,9.0,53.0,4.1
6699,2020-10-18,12:00:00,29.01787370029594,G,28.09597670771156,11.0,55.0,4.1
6700,2020-10-18,13:00:00,29.26493371216977,G,27.628453328645527,10.0,57.0,4.1
6701,2020-10-18,14:00:00,29.542740024811053,G,27.98506732211493,11.0,55.0,4.1
6702,2020-10-18,15:00:00,29.44274002481105,G,27.94764836605904,9.059999999999999,53.0,4.1
6703,2020-10-18,16:00:00,29.34274002481105,G,27.466086440761007,8.0754,56.0,4.1
6704,2020-10-18,17:00:00,29.308908923778247,G,27.35326390365381,7.0,63.0,4.1
6705,2020-10-18,18:00:00,29.54775054807414,G,27.388983673811964,4.1,62.0,4.1
6706,2020-10-18,19:00:00,29.44775054807414,G,27.107859482147536,3.4,65.0,4.1
6707,2020-10-18,20:00:00,29.34775054807414,G,27.170888943037458,3.05,64.0,4.1
6708,2020-10-18,21:00:00,29.07232423608164,G,26.76667306509944,2.7,62.0,4.1
6709,2020-10-18,22:00:00,29.04134896980669,G,26.8772819233855,2.35,66.0,4.1
6710,2020-10-18,23:00:00,28.93741157424281,G,26.687939466639644,2.0,68.0,4.1
6711,2020-10-19,01:00:00,28.978923323003016,G,26.934650920907465,1.2999999999999998,72.0,2.7
6712,2020-10-19,02:00:00,28.95998516616833,,26.91751950435013,2.0,76.0,2.7
6713,2020-10-19,03:00:00,29.12910149264936,G,27.03634068979927,1.65,76.0,2.7
6714,2020-10-19,04:00:00,28.916741371036668,G,26.94088628380641,2.0,78.0,2.7
6715,2020-10-19,05:00:00,28.78652715447358,G,27.43246971726542,3.4,80.0,2.7
6716,2020-10-19,06:00:00,28.97427097511961,G,27.08293260928368,1.1,79.0,2.7
6717,2020-10-19,07:00:00,29.23827000746162,G,26.695773664476143,1.6,75.0,2.7
6718,2020-10-19,08:00:00,29.046986159646742,G,26.4981893515783,2.1,70.0,2.7
6719,2020-10-19,09:00:00,29.129920333489643,G,26.3773870864892,3.0999999999999996,59.0,2.7
6720,2020-10-19,10:00:00,29.345621751346272,G,26.77777722862667,3.5999999999999996,51.0,2.7
6721,2020-10-19,11:00:00,29.60677948741744,G,26.489536469772403,4.6,50.0,2.7
6722,2020-10-19,12:00:00,29.50677948741744,G,26.456053629272592,5.6,50.0,2.7
6723,2020-10-19,13:00:00,29.40677948741744,G,25.982322598938644,5.1,49.0,2.7
6724,2020-10-19,14:00:00,29.30677948741744,G,26.236491402811406,5.6,50.0,2.7
6725,2020-10-19,15:00:00,29.13297524491557,G,26.047326253279564,4.66,51.0,2.7
6726,2020-10-19,16:00:00,28.86473475154936,G,26.098826432687552,4.1754,67.0,2.7
6727,2020-10-19,17:00:00,29.051781176883125,G,26.20419711027429,3.5999999999999996,82.0,2.7
6728,2020-10-19,18:00:00,29.092027530896463,G,25.86105466510729,1.8,89.0,2.7
6729,2020-10-19,19:00:00,29.028158434552857,G,25.74260262658992,1.5666666666666667,94.0,2.7
6730,2020-10-19,20:00:00,29.15244615043648,G,26.01177404046217,1.4500000000000002,95.0,2.7
6731,2020-10-19,21:00:00,29.233155874860667,G,26.23800721643796,1.3333333333333335,96.0,2.7
6732,2020-10-19,22:00:00,29.4409341994589,G,26.423424036082707,1.2166666666666668,96.0,2.7
6733,2020-10-19,23:00:00,29.3409341994589,G,26.32693804211717,1.1,97.0,2.7
6734,2020-10-20,01:00:00,29.31537379612516,G,26.26319537413515,0.8666666666666667,97.0,3.1
6735,2020-10-20,02:00:00,29.199440030085743,,25.79547389609667,1.1,95.0,3.1
6736,2020-10-20,03:00:00,29.295893848995128,G,26.141553270220783,0.9833333333333334,96.0,3.1
6737,2020-10-20,04:00:00,29.43908156737768,G,25.840179744157023,1.1,97.0,3.1
6738,2020-10-20,05:00:00,29.339081567377672,G,25.506247033267183,1.5666666666666667,98.0,3.1
6739,2020-10-20,06:00:00,29.48422436402617,G,25.03822213348837,-1.3,97.0,3.1
6740,2020-10-20,07:00:00,29.38422436402617,G,24.87456824591979,-0.7833333333333333,97.0,3.1
6741,2020-10-20,08:00:00,29.567933434992952,G,25.03352804882274,-0.2666666666666666,92.0,3.1
6742,2020-10-20,09:00:00,29.46793343499295,G,24.85394156944974,0.7666666666666668,91.0,3.1
6743,2020-10-20,10:00:00,29.36793343499295,G,25.15348310529205,1.2833333333333334,89.0,3.1
6744,2020-10-20,11:00:00,29.164034236897987,G,25.16679185134451,2.3166666666666664,85.0,3.1
6745,2020-10-20,12:00:00,29.064659045793903,G,24.984715722067143,3.3500000000000005,77.0,3.1
6746,2020-10-20,13:00:00,28.775693047348668,G,24.60955413439247,2.833333333333334,90.0,3.1
6747,2020-10-20,14:00:00,28.864179753756805,G,24.30943055957045,3.3500000000000005,93.0,3.1
6748,2020-10-20,15:00:00,28.639505036825764,G,24.449394377122747,2.376666666666667,97.0,3.1
6749,2020-10-20,16:00:00,28.787733287467333,G,24.914970515817085,1.8754000000000002,98.0,3.1
6750,2020-10-20,17:00:00,28.794447808952743,G,24.50823784688013,1.2833333333333334,99.0,3.1
6751,2020-10-20,18:00:00,29.081640919361373,G,24.16430724032225,6.4,99.0,3.1
6752,2020-10-20,19:00:00,29.290276929234764,G,23.94837567901064,3.8333333333333335,99.0,3.1
6753,2020-10-20,20:00:00,29.09739057767781,G,24.27257587199783,2.55,99.0,3.1
6754,2020-10-20,21:00:00,28.994007125637,G,23.838679298987195,1.2666666666666666,100.0,3.1
6755,2020-10-20,22:00:00,29.124616962863257,G,23.45680151465349,-0.016666666666666607,99.0,3.1
6756,2020-10-20,23:00:00,29.212849291784387,G,23.83389607275347,-1.2999999999999998,98.0,3.1
6757,2020-10-21,01:00:00,29.020822429303266,G,23.90216416860964,-3.866666666666667,97.0,9.1
6758,2020-10-21,02:00:00,28.845906608777653,,24.11621430909382,-1.2999999999999998,98.0,9.1
6759,2020-10-21,03:00:00,29.107382666558475,G,24.21203100276669,-2.583333333333334,98.0,9.1
6760,2020-10-21,04:00:00,28.92613345427665,G,23.844769198546683,-1.2999999999999998,98.0,9.1
6761,2020-10-21,05:00:00,29.048138212686187,G,23.880250998472142,3.8333333333333335,98.0,9.1
6762,2020-10-21,06:00:00,28.784716421814387,G,24.30088881989897,8.2,99.0,9.1
6763,2020-10-21,07:00:00,28.85797162622058,G,24.091747864612056,7.8999999999999995,99.0,9.1
6764,2020-10-21,08:00:00,29.0982859759927,G,23.928144217836937,7.6,97.0,9.1
6765,2020-10-21,09:00:00,28.85363393233734,G,23.63431511548898,7.0,97.0,9.1
6766,2020-10-21,10:00:00,28.68081204646247,G,23.654716558762903,6.7,97.0,9.1
6767,2020-10-21,11:00:00,28.4701565255228,G,24.11852931014586,6.1000000000000005,96.0,9.1
6768,2020-10-21,12:00:00,28.302491014022845,G,24.411134829004656,5.500000000000001,96.0,9.1
6769,2020-10-21,13:00:00,28.52898612631996,G,24.84263725103577,5.800000000000001,96.0,9.1
6770,2020-10-21,14:00:00,28.812272552546982,G,25.057390505361973,5.500000000000001,97.0,9.1
6771,2020-10-21,15:00:00,29.048928296372807,G,25.0237788461912,6.16,98.0,9.1
6772,2020-10-21,16:00:00,29.24670281684639,G,24.59370012897228,6.4754000000000005,99.0,9.1
6773,2020-10-21,17:00:00,29.026574524137352,G,24.605503000593995,6.7,100.0,9.1
6774,2020-10-21,18:00:00,29.290321283374297,G,24.11072306557343,10.0,100.0,9.1
6775,2020-10-21,19:00:00,29.579664269564205,G,24.08935188745274,9.4,100.0,9.1
6776,2020-10-21,20:00:00,29.479664269564203,G,23.84321399783098,9.1,100.0,9.1
6777,2020-10-21,21:00:00,29.3796642695642,G,23.68545315218999,8.799999999999999,100.0,9.1
6778,2020-10-21,22:00:00,29.652521091997148,G,23.979397480686742,8.5,100.0,9.1
6779,2020-10-21,23:00:00,29.552521091997143,G,23.855033620364686,8.2,100.0,9.1
6780,2020-10-22,01:00:00,29.452521091997145,G,23.47018617998801,7.6,100.0,11.0
6781,2020-10-22,02:00:00,29.352521091997144,,23.01606524413664,8.2,100.0,11.0
6782,2020-10-22,03:00:00,29.05842278131656,G,23.29316677036824,7.8999999999999995,100.0,11.0
6783,2020-10-22,04:00:00,29.021693825926324,G,22.87871490109832,8.2,100.0,11.0
6784,2020-10-22,05:00:00,29.31259174184085,G,22.60089455359519,9.4,100.0,11.0
6785,2020-10-22,06:00:00,29.135100924280515,G,22.76872997535449,10.5,100.0,11.0
6786,2020-10-22,07:00:00,29.33870693628274,G,22.959206648348044,10.416666666666666,100.0,11.0
6787,2020-10-22,08:00:00,29.25929034808764,G,22.694131151733053,10.333333333333332,100.0,11.0
6788,2020-10-22,09:00:00,29.11371833364076,G,22.300635133865487,10.166666666666666,100.0,11.0
6789,2020-10-22,10:00:00,29.35576253110805,G,22.312844399617653,10.083333333333334,99.0,11.0
6790,2020-10-22,11:00:00,29.50001990945293,G,21.989463091836782,9.916666666666666,98.0,11.0
6791,2020-10-22,12:00:00,29.400019909452933,G,21.626629673106628,9.75,97.0,11.0
6792,2020-10-22,13:00:00,29.30001990945293,G,21.63160023033093,9.833333333333334,96.0,11.0
6793,2020-10-22,14:00:00,29.08480011442561,G,21.54066094356114,9.75,95.0,11.0
6794,2020-10-22,15:00:00,29.10306390069757,G,21.89509788570988,9.976666666666667,97.0,11.0
6795,2020-10-22,16:00:00,29.08409887532266,G,22.02917071070602,10.0754,98.0,11.0
6796,2020-10-22,17:00:00,28.98921750454417,G,21.7662338357548,10.083333333333334,99.0,11.0
6797,2020-10-22,18:00:00,29.19408904389484,G,22.264735774081604,11.3,99.0,11.0
6798,2020-10-22,19:00:00,29.27333347438326,G,22.36687262334024,11.033333333333333,99.0,11.0
6799,2020-10-22,20:00:00,29.03719077061217,G,22.80903048343273,10.9,99.0,11.0
6800,2020-10-22,21:00:00,28.9563418247207,G,22.42372313003393,10.766666666666667,99.0,11.0
6801,2020-10-22,22:00:00,28.92057351323427,G,21.95725114692125,10.633333333333333,98.0,11.0
6802,2020-10-22,23:00:00,29.21372717990381,G,21.56094805426485,10.5,97.0,11.0
6803,2020-10-23,01:00:00,29.10859457010857,G,21.33730408266096,10.233333333333333,97.0,3.5
6804,2020-10-23,02:00:00,28.84220870335399,,21.71760683622828,10.5,97.0,3.5
6805,2020-10-23,03:00:00,28.66385460614228,G,21.3708256564623,10.366666666666667,97.0,3.5
6806,2020-10-23,04:00:00,28.65284487055264,G,21.396398241688328,10.5,99.0,3.5
6807,2020-10-23,05:00:00,28.93015748738142,G,21.710122188153584,11.033333333333333,98.0,3.5
6808,2020-10-23,06:00:00,29.13585794444671,G,21.85613948159644,2.5,96.0,3.5
6809,2020-10-23,07:00:00,29.15849082449547,G,21.46198465884217,3.966666666666667,98.0,3.5
6810,2020-10-23,08:00:00,29.226015951282548,G,21.175467289491017,5.433333333333334,97.0,3.5
6811,2020-10-23,09:00:00,29.449503807256704,G,21.599658922508645,8.366666666666667,94.0,3.5
6812,2020-10-23,10:00:00,29.349503807256703,G,21.42118717959681,9.833333333333334,90.0,3.5
6813,2020-10-23,11:00:00,29.101849566452227,G,21.32610377449902,12.766666666666667,84.0,3.5
6814,2020-10-23,12:00:00,28.85886828502814,G,21.73145088714148,15.700000000000001,80.0,3.5
6815,2020-10-23,13:00:00,28.99400331704226,G,22.13888844556232,14.233333333333334,77.0,3.5
6816,2020-10-23,14:00:00,29.08219917453008,G,22.10274720257468,15.700000000000001,78.0,3.5
6817,2020-10-23,15:00:00,29.26087440989304,G,22.06985223957881,12.826666666666668,85.0,3.5
6818,2020-10-23,16:00:00,29.006532903381487,G,22.278777021296364,11.3754,98.0,3.5
6819,2020-10-23,17:00:00,29.140149128266764,G,22.52764568500169,9.833333333333334,98.0,3.5
6820,2020-10-23,18:00:00,28.95508846456648,G,22.12619727798431,-0.1,100.0,3.5
6821,2020-10-23,19:00:00,28.833680669408203,G,21.633549965769166,0.7666666666666667,100.0,3.5
6822,2020-10-23,20:00:00,28.89514221031757,G,22.04425066961884,1.2,100.0,3.5
6823,2020-10-23,21:00:00,29.187146837665395,G,22.09098630546925,1.6333333333333333,100.0,3.5
6824,2020-10-23,22:00:00,28.922753847917264,G,22.030514107746715,2.066666666666667,99.0,3.5
6825,2020-10-23,23:00:00,28.75534083837657,G,22.328376275561013,2.5000000000000004,99.0,3.5
6826,2020-10-24,01:00:00,28.848543272884264,G,21.9407218681514,3.3666666666666676,100.0,2.3
6827,2020-10-24,02:00:00,28.83134442055587,,21.70837959924792,2.5000000000000004,100.0,2.3
6828,2020-10-24,03:00:00,28.79024083337241,G,22.00318097038501,2.933333333333334,100.0,2.3
6829,2020-10-24,04:00:00,28.90253869223762,G,22.2348205204505,2.5000000000000004,100.0,2.3
6830,2020-10-24,05:00:00,28.837710989959344,G,22.669690407508888,0.7666666666666667,100.0,2.3
6831,2020-10-24,06:00:00,28.94931223297916,G,22.240667743782048,2.0,100.0,2.3
6832,2020-10-24,07:00:00,28.78855639417586,G,22.31164570692479,1.65,100.0,2.3
6833,2020-10-24,08:00:00,28.88155472938988,G,22.494539607411404,1.2999999999999998,100.0,2.3
6834,2020-10-24,09:00:00,29.01719073756426,G,22.347138822702373,0.5999999999999999,100.0,2.3
6835,2020-10-24,10:00:00,28.88692522631033,G,22.76913789654042,0.24999999999999978,100.0,2.3
6836,2020-10-24,11:00:00,28.92461911449138,G,23.114258451946185,-0.4500000000000002,100.0,2.3
6837,2020-10-24,12:00:00,29.1936054864279,G,23.35385227007818,-1.1500000000000004,100.0,2.3
6838,2020-10-24,13:00:00,29.379691623842604,G,23.60334210825376,-0.8000000000000003,99.0,2.3
6839,2020-10-24,14:00:00,29.21468312007389,G,23.133071220400044,-1.1500000000000004,100.0,2.3
6840,2020-10-24,15:00:00,29.02947318397976,G,22.95596590854163,-0.3900000000000001,100.0,2.3
6841,2020-10-24,16:00:00,29.115674453758984,G,22.614367889713105,-0.024599999999999955,100.0,2.3
6842,2020-10-24,17:00:00,29.33446667410829,G,22.42248739199049,0.24999999999999978,100.0,2.3
6843,2020-10-24,18:00:00,29.14037776623535,G,22.882997173655745,2.8,100.0,2.3
6844,2020-10-24,19:00:00,28.95873936689369,G,22.676636115741854,2.533333333333333,100.0,2.3
6845,2020-10-24,20:00:00,29.128568852623367,G,22.971550987779896,2.4,100.0,2.3
6846,2020-10-24,21:00:00,29.206932734356272,G,22.49197846739531,2.2666666666666666,100.0,2.3
6847,2020-10-24,22:00:00,29.196295824847624,G,22.348615616589125,2.1333333333333333,100.0,2.3
6848,2020-10-24,23:00:00,29.004744238757148,G,22.355180054202847,2.0,100.0,2.3
6849,2020-10-25,01:00:00,28.95099537914993,G,22.729348969930843,1.7333333333333334,100.0,9.5
6850,2020-10-25,02:00:00,29.187369291314457,,22.639010593077074,2.0,100.0,9.5
6851,2020-10-25,03:00:00,28.93469927344365,G,22.510554877138112,1.8666666666666667,100.0,9.5
6852,2020-10-25,04:00:00,28.75457300830079,G,22.52197938534187,2.0,100.0,9.5
6853,2020-10-25,05:00:00,28.761702448491054,G,22.60570777284488,2.533333333333333,100.0,9.5
6854,2020-10-25,06:00:00,28.94645622813749,G,22.90127651367897,6.7,100.0,9.5
6855,2020-10-25,07:00:00,29.221453173275457,G,22.48347492783312,6.05,99.0,9.5
6856,2020-10-25,08:00:00,29.211132723129715,G,22.398837553033875,5.3999999999999995,98.0,9.5
6857,2020-10-25,09:00:00,29.20591046572288,G,22.88487963239868,4.1,98.0,9.5
6858,2020-10-25,10:00:00,29.431011414487408,G,23.15780879343089,3.45,96.0,9.5
6859,2020-10-25,11:00:00,29.331011414487406,G,22.664747570678188,2.1500000000000004,95.0,9.5
6860,2020-10-25,12:00:00,29.28542786748085,G,22.18477475151008,0.8499999999999996,94.0,9.5
6861,2020-10-25,13:00:00,29.49207690649453,G,22.245723063573767,1.5,93.0,9.5
6862,2020-10-25,14:00:00,29.392076906494527,G,21.917024451303547,0.8499999999999996,93.0,9.5
6863,2020-10-25,15:00:00,29.12576472629749,G,21.75734441477247,2.21,95.0,9.5
6864,2020-10-25,16:00:00,29.11063251978711,G,22.01073758445524,2.8754000000000004,95.0,9.5
6865,2020-10-25,17:00:00,29.17130541627697,G,21.843067517035543,3.45,95.0,9.5
6866,2020-10-25,18:00:00,29.263244624664782,G,21.68261151223716,11.9,97.0,9.5
6867,2020-10-25,19:00:00,29.487215010320565,G,21.470327299272693,10.166666666666668,97.0,9.5
6868,2020-10-25,20:00:00,29.387215010320563,G,21.69783788720883,9.3,98.0,9.5
6869,2020-10-25,21:00:00,29.10008061435028,G,21.807469776684663,8.433333333333334,99.0,9.5
6870,2020-10-25,22:00:00,28.96825650509734,G,21.797905486928432,7.566666666666666,99.0,9.5
6871,2020-10-25,23:00:00,29.0850997736777,G,22.081812451224504,6.699999999999999,99.0,9.5
6872,2020-10-26,01:00:00,28.87982251536756,G,21.671582342065573,4.966666666666665,99.0,9.7
6873,2020-10-26,02:00:00,28.995672293673813,,21.232887211883703,6.699999999999999,97.0,9.7
6874,2020-10-26,03:00:00,28.883002919119075,G,20.789054261051003,5.833333333333332,99.0,9.7
6875,2020-10-26,04:00:00,28.70625241973876,G,20.889054261051005,6.699999999999999,99.0,9.7
6876,2020-10-26,05:00:00,28.65920096208,G,20.98905426105101,10.166666666666668,99.0,9.7
6877,2020-10-26,06:00:00,28.488235413752765,G,21.089054261051007,9.2,100.0,9.7
6878,2020-10-26,07:00:00,28.30215823770158,G,21.18905426105101,9.649999999999999,100.0,9.7
6879,2020-10-26,08:00:00,28.567705038988457,G,21.06869072284632,10.099999999999998,99.0,9.7
6880,2020-10-26,09:00:00,28.4266619664896,G,21.16869072284632,11.0,98.0,9.7
6881,2020-10-26,10:00:00,28.4467437131238,G,21.18851749871051,11.45,95.0,9.7
6882,2020-10-26,11:00:00,28.708648205707217,G,21.45834599300592,12.350000000000001,94.0,9.7
6883,2020-10-26,12:00:00,28.786437630837813,G,21.670541815031907,13.25,92.0,9.7
6884,2020-10-26,13:00:00,28.75684796111604,G,21.233329459310905,12.8,91.0,9.7
6885,2020-10-26,14:00:00,28.718111761697337,G,21.73058111333302,13.25,95.0,9.7
6886,2020-10-26,15:00:00,28.611261709886826,G,21.53793098525712,12.41,97.0,9.7
6887,2020-10-26,16:00:00,28.847519452571365,G,21.68453248562656,11.9754,98.0,9.7
6888,2020-10-26,17:00:00,28.844070496029325,G,21.84898949879045,11.45,99.0,9.7
6889,2020-10-26,18:00:00,29.09293641918657,G,21.676451222523788,9.1,100.0,9.7
6890,2020-10-26,19:00:00,29.284889244754247,G,21.74110478554441,9.133333333333333,100.0,9.7
6891,2020-10-26,20:00:00,29.01425582391918,G,21.83052058396957,9.149999999999999,100.0,9.7
6892,2020-10-26,21:00:00,28.997600030675034,G,21.95035836841081,9.166666666666666,100.0,9.7
6893,2020-10-26,22:00:00,28.85031551959388,G,22.24854847201227,9.183333333333334,100.0,9.7
6894,2020-10-26,23:00:00,29.05176865162646,G,22.334232660760776,9.2,100.0,9.7
6895,2020-10-27,01:00:00,29.22370698581224,G,22.72203732983562,9.233333333333333,99.0,9.2
6896,2020-10-27,02:00:00,29.51265203604376,,22.679258327739728,9.2,99.0,9.2
6897,2020-10-27,03:00:00,29.41265203604376,G,22.21452717943163,9.216666666666665,100.0,9.2
6898,2020-10-27,04:00:00,29.312652036043755,G,22.489416594594346,9.2,100.0,9.2
6899,2020-10-27,05:00:00,29.592110247231723,G,22.51250718344701,9.133333333333333,100.0,9.2
6900,2020-10-27,06:00:00,29.49211024723172,G,22.220515242859825,8.8,99.0,9.2
6901,2020-10-27,07:00:00,29.39211024723172,G,22.3275590997344,8.850000000000001,100.0,9.2
6902,2020-10-27,08:00:00,29.3363514752726,G,22.588819880292885,8.900000000000002,99.0,9.2
6903,2020-10-27,09:00:00,29.63085892406078,G,22.109546292320893,9.0,98.0,9.2
6904,2020-10-27,10:00:00,29.53085892406078,G,22.3166713448243,9.05,96.0,9.2
6905,2020-10-27,11:00:00,29.43085892406078,G,22.340928938795702,9.149999999999999,95.0,9.2
6906,2020-10-27,12:00:00,29.330858924060777,G,22.53823839716174,9.25,92.0,9.2
6907,2020-10-27,13:00:00,29.41588143239721,G,22.095960685488944,9.2,87.0,9.2
6908,2020-10-27,14:00:00,29.31588143239721,G,22.40355354740988,9.25,87.0,9.2
6909,2020-10-27,15:00:00,29.55779673397388,G,22.26502085935409,9.209999999999999,87.0,9.2
6910,2020-10-27,16:00:00,29.457796733973872,G,22.551573944618376,9.1754,91.0,9.2
6911,2020-10-27,17:00:00,29.35779673397387,G,22.13565257858218,9.05,93.0,9.2
6912,2020-10-27,18:00:00,29.56766603745565,G,22.29361036031733,9.1,93.0,9.2
6913,2020-10-27,19:00:00,29.467666037455647,G,22.1312943014148,9.0,93.0,9.2
6914,2020-10-27,20:00:00,29.36766603745565,G,22.31122290294177,8.95,93.0,9.2
6915,2020-10-27,21:00:00,29.295272480707624,G,22.471870439636408,8.9,95.0,9.2
6916,2020-10-27,22:00:00,29.283154264718803,G,22.84593982147681,8.850000000000001,94.0,9.2
6917,2020-10-27,23:00:00,29.11000926602502,G,23.27882200534693,8.8,96.0,9.2
6918,2020-10-28,01:00:00,29.02608243237249,G,23.330081224631044,8.700000000000001,93.0,8.4
6919,2020-10-28,02:00:00,29.075534106563268,,23.54072328008427,8.8,94.0,8.4
6920,2020-10-28,03:00:00,28.81685300063636,G,23.24280103917633,8.75,95.0,8.4
6921,2020-10-28,04:00:00,28.9707186739204,G,23.39034141233748,8.8,94.0,8.4
6922,2020-10-28,05:00:00,28.98182946339047,G,23.13049245910697,9.0,95.0,8.4
6923,2020-10-28,06:00:00,28.750895858462343,G,23.41315522652049,7.3,95.0,8.4
6924,2020-10-28,07:00:00,28.647966600506816,G,23.82752335339791,7.6,95.0,8.4
6925,2020-10-28,08:00:00,28.508456005037456,G,24.04750826506984,7.8999999999999995,92.0,8.4
6926,2020-10-28,09:00:00,28.75810526500382,G,23.972676497240364,8.5,91.0,8.4
6927,2020-10-28,10:00:00,28.699553385070743,G,24.23266657315126,8.8,89.0,8.4
6928,2020-10-28,11:00:00,28.89011289002396,G,24.558846546272644,9.4,91.0,8.4
6929,2020-10-28,12:00:00,28.679679549791388,G,25.030997882037862,10.0,97.0,8.4
6930,2020-10-28,13:00:00,28.685069339687807,G,24.695950405415008,9.7,98.0,8.4
6931,2020-10-28,14:00:00,28.678903421648645,G,25.179341249533262,10.0,98.0,8.4
6932,2020-10-28,15:00:00,28.532223541045653,G,25.633479203861565,9.46,97.0,8.4
6933,2020-10-28,16:00:00,28.81566593178401,G,25.71135631401483,9.1754,97.0,8.4
6934,2020-10-28,17:00:00,28.815501321662847,G,25.90866985980184,8.8,98.0,8.4
6935,2020-10-28,18:00:00,28.694690450618864,G,25.70331512426849,9.0,98.0,8.4
6936,2020-10-28,19:00:00,28.966776031826708,G,25.76783053915967,8.433333333333334,97.0,8.4
6937,2020-10-28,20:00:00,28.826214869050187,G,25.53699934794137,8.15,96.0,8.4
6938,2020-10-28,21:00:00,28.778613616579744,G,25.890642469800728,7.866666666666666,97.0,8.4
6939,2020-10-28,22:00:00,28.839129255878447,G,25.76036046173796,7.583333333333333,96.0,8.4
6940,2020-10-28,23:00:00,28.593216549244115,G,25.777155218827083,7.3,97.0,8.4
6941,2020-10-29,01:00:00,28.61511017907179,G,25.62631139938892,6.7333333333333325,97.0,8.0
6942,2020-10-29,02:00:00,28.37737439227338,,26.00236601800364,7.3,96.0,8.0
6943,2020-10-29,03:00:00,28.26800294215176,G,25.585702544909548,7.016666666666666,95.0,8.0
6944,2020-10-29,04:00:00,27.97988950963516,G,25.64168861030592,7.3,95.0,8.0
6945,2020-10-29,05:00:00,27.816560541691096,G,25.74075351340793,8.433333333333334,97.0,8.0
6946,2020-10-29,06:00:00,27.88716146291944,G,25.25661081847806,7.3,97.0,8.0
6947,2020-10-29,07:00:00,27.97072010161088,G,25.35780980294761,7.583333333333333,97.0,8.0
6948,2020-10-29,08:00:00,28.00190884516277,G,25.77884856196313,7.866666666666666,95.0,8.0
6949,2020-10-29,09:00:00,28.224713364323968,G,26.17928505350161,8.433333333333334,93.0,8.0
6950,2020-10-29,10:00:00,28.310221278056133,G,26.089511480553973,8.716666666666667,89.0,8.0
6951,2020-10-29,11:00:00,28.578100568824528,G,26.297103619258664,9.283333333333333,86.0,8.0
6952,2020-10-29,12:00:00,28.830494719672394,G,26.486851636264603,9.85,86.0,8.0
6953,2020-10-29,13:00:00,28.88763528780317,G,26.176646756073044,9.566666666666666,87.0,8.0
6954,2020-10-29,14:00:00,28.894255168243188,G,26.033312588257377,9.85,88.0,8.0
6955,2020-10-29,15:00:00,29.18087832682364,G,25.67091108684573,9.343333333333334,91.0,8.0
6956,2020-10-29,16:00:00,29.11647605272456,G,26.074245116825207,9.0754,99.0,8.0
6957,2020-10-29,17:00:00,28.94724902783903,G,25.59681704308584,8.716666666666667,100.0,8.0
6958,2020-10-29,18:00:00,29.134665987459588,G,25.85339156010156,7.3,99.0,8.0
