,_id,Sensor_ID,data,Tid
2605,635705b31a84077e6c395512,eui-a81758fffe034f66,"{'humidity': 40, 'light': 1, 'motion': 0, 'temperature': 22.6, 'vdd': 3599}",2022-10-24 23:35:16
2606,635705f41a84077e6c395513,eui-a81758fffe075b66,"{'humidity': 37, 'temperature': 22.5, 'vdd': 3633, 'waterleak': 0}",2022-10-24 23:37:57
2607,635706b31a84077e6c395514,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 24.3, 'vdd': 3627, 'waterleak': 0}",2022-10-24 23:39:02
2608,635707201a84077e6c395515,eui-a81758fffe075b66,"{'humidity': 37, 'temperature': 22.5, 'vdd': 3633, 'waterleak': 0}",2022-10-24 23:42:13
2609,635707df1a84077e6c395516,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 24.3, 'vdd': 3624, 'waterleak': 0}",2022-10-24 23:44:02
2610,635708161a84077e6c395517,eui-a81758fffe075b65,"{'humidity': 40, 'temperature': 21.2, 'vdd': 3634, 'waterleak': 0}",2022-10-24 23:47:13
2611,635708971a84077e6c395518,eui-a81758fffe075b67,"{'humidity': 38, 'temperature': 21.9, 'vdd': 3628, 'waterleak': 0}",2022-10-24 23:48:08
2612,635709421a84077e6c395519,eui-a81758fffe075b65,"{'humidity': 41, 'temperature': 21.2, 'vdd': 3634, 'waterleak': 0}",2022-10-24 23:50:16
2613,635709c31a84077e6c39551a,eui-a81758fffe075b67,"{'humidity': 39, 'temperature': 21.9, 'vdd': 3628, 'waterleak': 0}",2022-10-24 23:53:08
2614,63570a631a84077e6c39551b,eui-a81758fffe034f66,"{'humidity': 40, 'light': 1, 'motion': 0, 'temperature': 22.7, 'vdd': 3599}",2022-10-24 23:55:16
2615,63570aa41a84077e6c39551c,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 22.5, 'vdd': 3631, 'waterleak': 0}",2022-10-24 23:57:57
2616,63570b631a84077e6c39551d,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 24.3, 'vdd': 3627, 'waterleak': 0}",2022-10-24 23:59:02
2617,63570bd01a84077e6c39551e,eui-a81758fffe075b66,"{'humidity': 37, 'temperature': 22.5, 'vdd': 3633, 'waterleak': 0}",2022-10-25 00:02:13
2618,63570c8f1a84077e6c39551f,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 24.3, 'vdd': 3627, 'waterleak': 0}",2022-10-25 00:04:02
2619,63570cc61a84077e6c395520,eui-a81758fffe075b65,"{'humidity': 41, 'temperature': 21.2, 'vdd': 3634, 'waterleak': 0}",2022-10-25 00:07:13
2620,63570d471a84077e6c395521,eui-a81758fffe075b67,"{'humidity': 39, 'temperature': 21.9, 'vdd': 3628, 'waterleak': 0}",2022-10-25 00:08:08
2621,63570df21a84077e6c395522,eui-a81758fffe075b65,"{'humidity': 41, 'temperature': 21.2, 'vdd': 3634, 'waterleak': 0}",2022-10-25 00:10:16
2622,63570e731a84077e6c395523,eui-a81758fffe075b67,"{'humidity': 39, 'temperature': 21.9, 'vdd': 3628, 'waterleak': 0}",2022-10-25 00:13:08
2623,63570f131a84077e6c395524,eui-a81758fffe034f66,"{'humidity': 40, 'light': 1, 'motion': 0, 'temperature': 22.7, 'vdd': 3599}",2022-10-25 00:15:16
2624,63570f541a84077e6c395525,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 22.5, 'vdd': 3633, 'waterleak': 0}",2022-10-25 00:17:57
2625,635710131a84077e6c395526,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 24.3, 'vdd': 3627, 'waterleak': 0}",2022-10-25 00:19:02
2626,635710801a84077e6c395527,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 22.5, 'vdd': 3633, 'waterleak': 0}",2022-10-25 00:22:13
2627,6357113f1a84077e6c395528,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 24.3, 'vdd': 3624, 'waterleak': 0}",2022-10-25 00:24:02
2628,635711761a84077e6c395529,eui-a81758fffe075b65,"{'humidity': 41, 'temperature': 21.2, 'vdd': 3631, 'waterleak': 0}",2022-10-25 00:27:13
2629,635711f61a84077e6c39552a,eui-a81758fffe075b67,"{'humidity': 39, 'temperature': 21.9, 'vdd': 3628, 'waterleak': 0}",2022-10-25 00:28:08
2630,635712a21a84077e6c39552b,eui-a81758fffe075b65,"{'humidity': 41, 'temperature': 21.2, 'vdd': 3634, 'waterleak': 0}",2022-10-25 00:30:16
2631,635713221a84077e6c39552c,eui-a81758fffe075b67,"{'humidity': 39, 'temperature': 21.9, 'vdd': 3630, 'waterleak': 0}",2022-10-25 00:33:08
2632,635713c31a84077e6c39552d,eui-a81758fffe034f66,"{'humidity': 40, 'light': 1, 'motion': 0, 'temperature': 22.6, 'vdd': 3593}",2022-10-25 00:35:16
2633,635714041a84077e6c39552e,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 22.5, 'vdd': 3631, 'waterleak': 0}",2022-10-25 00:37:57
2634,635714c31a84077e6c39552f,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 24.3, 'vdd': 3624, 'waterleak': 0}",2022-10-25 00:39:02
2635,635715301a84077e6c395530,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 22.5, 'vdd': 3633, 'waterleak': 0}",2022-10-25 00:42:13
2636,635715ef1a84077e6c395531,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 24.3, 'vdd': 3627, 'waterleak': 0}",2022-10-25 00:44:02
2637,635716261a84077e6c395532,eui-a81758fffe075b65,"{'humidity': 41, 'temperature': 21.2, 'vdd': 3634, 'waterleak': 0}",2022-10-25 00:47:13
2638,635716a61a84077e6c395533,eui-a81758fffe075b67,"{'humidity': 39, 'temperature': 21.9, 'vdd': 3630, 'waterleak': 0}",2022-10-25 00:48:08
2639,635717521a84077e6c395534,eui-a81758fffe075b65,"{'humidity': 41, 'temperature': 21.2, 'vdd': 3637, 'waterleak': 0}",2022-10-25 00:50:16
2640,635717d21a84077e6c395535,eui-a81758fffe075b67,"{'humidity': 39, 'temperature': 21.8, 'vdd': 3628, 'waterleak': 0}",2022-10-25 00:53:08
2641,635718731a84077e6c395536,eui-a81758fffe034f66,"{'humidity': 40, 'light': 1, 'motion': 0, 'temperature': 22.6, 'vdd': 3599}",2022-10-25 00:55:16
2642,635718b41a84077e6c395537,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 22.5, 'vdd': 3633, 'waterleak': 0}",2022-10-25 00:57:57
2643,635719731a84077e6c395538,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 24.3, 'vdd': 3624, 'waterleak': 0}",2022-10-25 00:59:02
2644,635719e01a84077e6c395539,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 22.4, 'vdd': 3633, 'waterleak': 0}",2022-10-25 01:02:13
2645,63571a9f1a84077e6c39553a,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 24.3, 'vdd': 3627, 'waterleak': 0}",2022-10-25 01:04:02
2646,63571ad61a84077e6c39553b,eui-a81758fffe075b65,"{'humidity': 41, 'temperature': 21.2, 'vdd': 3634, 'waterleak': 0}",2022-10-25 01:07:13
2647,63571b561a84077e6c39553c,eui-a81758fffe075b67,"{'humidity': 39, 'temperature': 21.8, 'vdd': 3628, 'waterleak': 0}",2022-10-25 01:08:08
2648,63571c021a84077e6c39553d,eui-a81758fffe075b65,"{'humidity': 41, 'temperature': 21.2, 'vdd': 3631, 'waterleak': 0}",2022-10-25 01:10:16
2649,63571c821a84077e6c39553e,eui-a81758fffe075b67,"{'humidity': 39, 'temperature': 21.9, 'vdd': 3628, 'waterleak': 0}",2022-10-25 01:13:08
2650,63571d231a84077e6c39553f,eui-a81758fffe034f66,"{'humidity': 40, 'light': 1, 'motion': 0, 'temperature': 22.6, 'vdd': 3599}",2022-10-25 01:15:16
2651,63571d641a84077e6c395540,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 22.5, 'vdd': 3633, 'waterleak': 0}",2022-10-25 01:17:57
2652,63571e231a84077e6c395541,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 24.3, 'vdd': 3627, 'waterleak': 0}",2022-10-25 01:19:01
2653,63571e901a84077e6c395542,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 22.4, 'vdd': 3633, 'waterleak': 0}",2022-10-25 01:22:13
2654,63571f4f1a84077e6c395543,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 24.3, 'vdd': 3627, 'waterleak': 0}",2022-10-25 01:24:01
2655,63571f861a84077e6c395544,eui-a81758fffe075b65,"{'humidity': 41, 'temperature': 21.1, 'vdd': 3634, 'waterleak': 0}",2022-10-25 01:27:13
2656,635720061a84077e6c395545,eui-a81758fffe075b67,"{'humidity': 39, 'temperature': 21.8, 'vdd': 3630, 'waterleak': 0}",2022-10-25 01:28:08
2657,635720b21a84077e6c395546,eui-a81758fffe075b65,"{'humidity': 41, 'temperature': 21.2, 'vdd': 3631, 'waterleak': 0}",2022-10-25 01:30:16
2658,635721321a84077e6c395547,eui-a81758fffe075b67,"{'humidity': 39, 'temperature': 21.8, 'vdd': 3630, 'waterleak': 0}",2022-10-25 01:33:08
2659,635721d31a84077e6c395548,eui-a81758fffe034f66,"{'humidity': 40, 'light': 1, 'motion': 0, 'temperature': 22.6, 'vdd': 3599}",2022-10-25 01:35:16
2660,635722141a84077e6c395549,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 22.4, 'vdd': 3633, 'waterleak': 0}",2022-10-25 01:37:57
2661,635722d31a84077e6c39554a,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 24.3, 'vdd': 3624, 'waterleak': 0}",2022-10-25 01:39:01
2662,635723401a84077e6c39554b,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 22.5, 'vdd': 3633, 'waterleak': 0}",2022-10-25 01:42:13
2663,635723ff1a84077e6c39554c,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 24.3, 'vdd': 3624, 'waterleak': 0}",2022-10-25 01:44:01
2664,635724361a84077e6c39554d,eui-a81758fffe075b65,"{'humidity': 41, 'temperature': 21.1, 'vdd': 3631, 'waterleak': 0}",2022-10-25 01:47:13
2665,635724b61a84077e6c39554e,eui-a81758fffe075b67,"{'humidity': 39, 'temperature': 21.9, 'vdd': 3628, 'waterleak': 0}",2022-10-25 01:48:08
2666,635725621a84077e6c39554f,eui-a81758fffe075b65,"{'humidity': 41, 'temperature': 21.2, 'vdd': 3637, 'waterleak': 0}",2022-10-25 01:50:16
2667,635725e21a84077e6c395550,eui-a81758fffe075b67,"{'humidity': 39, 'temperature': 21.8, 'vdd': 3630, 'waterleak': 0}",2022-10-25 01:53:08
2668,635726831a84077e6c395551,eui-a81758fffe034f66,"{'humidity': 40, 'light': 1, 'motion': 0, 'temperature': 22.6, 'vdd': 3599}",2022-10-25 01:55:16
2669,635726c41a84077e6c395552,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 22.5, 'vdd': 3633, 'waterleak': 0}",2022-10-25 01:57:57
2670,635727831a84077e6c395553,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 24.3, 'vdd': 3627, 'waterleak': 0}",2022-10-25 01:59:01
2671,635727f01a84077e6c395554,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 22.5, 'vdd': 3633, 'waterleak': 0}",2022-10-25 02:02:13
2672,635728af1a84077e6c395555,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 24.3, 'vdd': 3627, 'waterleak': 0}",2022-10-25 02:04:01
2673,635728e61a84077e6c395556,eui-a81758fffe075b65,"{'humidity': 41, 'temperature': 21.1, 'vdd': 3631, 'waterleak': 0}",2022-10-25 02:07:13
2674,635729661a84077e6c395557,eui-a81758fffe075b67,"{'humidity': 39, 'temperature': 21.8, 'vdd': 3630, 'waterleak': 0}",2022-10-25 02:08:08
2675,63572a121a84077e6c395558,eui-a81758fffe075b65,"{'humidity': 41, 'temperature': 21.1, 'vdd': 3631, 'waterleak': 0}",2022-10-25 02:10:16
2676,63572a921a84077e6c395559,eui-a81758fffe075b67,"{'humidity': 39, 'temperature': 21.8, 'vdd': 3628, 'waterleak': 0}",2022-10-25 02:13:08
2677,63572b331a84077e6c39555a,eui-a81758fffe034f66,"{'humidity': 40, 'light': 1, 'motion': 0, 'temperature': 22.5, 'vdd': 3596}",2022-10-25 02:15:16
2678,63572b741a84077e6c39555b,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 22.4, 'vdd': 3633, 'waterleak': 0}",2022-10-25 02:17:57
2679,63572c331a84077e6c39555c,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 24.3, 'vdd': 3627, 'waterleak': 0}",2022-10-25 02:19:01
2680,63572ca01a84077e6c39555d,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 22.5, 'vdd': 3631, 'waterleak': 0}",2022-10-25 02:22:13
2681,63572d5f1a84077e6c39555e,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 24.3, 'vdd': 3627, 'waterleak': 0}",2022-10-25 02:24:01
2682,63572d961a84077e6c39555f,eui-a81758fffe075b65,"{'humidity': 41, 'temperature': 21.2, 'vdd': 3631, 'waterleak': 0}",2022-10-25 02:27:13
2683,63572e161a84077e6c395560,eui-a81758fffe075b67,"{'humidity': 39, 'temperature': 21.8, 'vdd': 3628, 'waterleak': 0}",2022-10-25 02:28:07
2684,63572ec21a84077e6c395561,eui-a81758fffe075b65,"{'humidity': 41, 'temperature': 21.1, 'vdd': 3634, 'waterleak': 0}",2022-10-25 02:30:16
2685,63572f421a84077e6c395562,eui-a81758fffe075b67,"{'humidity': 39, 'temperature': 21.9, 'vdd': 3630, 'waterleak': 0}",2022-10-25 02:33:08
2686,63572fe31a84077e6c395563,eui-a81758fffe034f66,"{'humidity': 40, 'light': 1, 'motion': 0, 'temperature': 22.6, 'vdd': 3596}",2022-10-25 02:35:16
2687,635730241a84077e6c395564,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 22.5, 'vdd': 3633, 'waterleak': 0}",2022-10-25 02:37:57
2688,635730e31a84077e6c395565,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 24.3, 'vdd': 3627, 'waterleak': 0}",2022-10-25 02:39:01
2689,635731501a84077e6c395566,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 22.4, 'vdd': 3633, 'waterleak': 0}",2022-10-25 02:42:12
2690,6357320f1a84077e6c395567,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 24.3, 'vdd': 3627, 'waterleak': 0}",2022-10-25 02:44:01
2691,635732461a84077e6c395568,eui-a81758fffe075b65,"{'humidity': 41, 'temperature': 21.1, 'vdd': 3634, 'waterleak': 0}",2022-10-25 02:47:12
2692,635732c61a84077e6c395569,eui-a81758fffe075b67,"{'humidity': 39, 'temperature': 21.8, 'vdd': 3628, 'waterleak': 0}",2022-10-25 02:48:08
2693,635733721a84077e6c39556a,eui-a81758fffe075b65,"{'humidity': 41, 'temperature': 21.1, 'vdd': 3631, 'waterleak': 0}",2022-10-25 02:50:16
2694,635733f21a84077e6c39556b,eui-a81758fffe075b67,"{'humidity': 39, 'temperature': 21.8, 'vdd': 3630, 'waterleak': 0}",2022-10-25 02:53:07
2695,635734931a84077e6c39556c,eui-a81758fffe034f66,"{'humidity': 41, 'light': 1, 'motion': 0, 'temperature': 22.6, 'vdd': 3599}",2022-10-25 02:55:16
2696,635734d41a84077e6c39556d,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 22.4, 'vdd': 3633, 'waterleak': 0}",2022-10-25 02:57:56
2697,635735931a84077e6c39556e,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 24.3, 'vdd': 3627, 'waterleak': 0}",2022-10-25 02:59:01
2698,635736001a84077e6c39556f,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 22.4, 'vdd': 3633, 'waterleak': 0}",2022-10-25 03:02:12
2699,635736bf1a84077e6c395570,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 24.3, 'vdd': 3624, 'waterleak': 0}",2022-10-25 03:04:01
2700,635736f61a84077e6c395571,eui-a81758fffe075b65,"{'humidity': 41, 'temperature': 21.1, 'vdd': 3634, 'waterleak': 0}",2022-10-25 03:07:12
2701,635737761a84077e6c395572,eui-a81758fffe075b67,"{'humidity': 39, 'temperature': 21.8, 'vdd': 3630, 'waterleak': 0}",2022-10-25 03:08:07
2702,635738221a84077e6c395573,eui-a81758fffe075b65,"{'humidity': 41, 'temperature': 21.1, 'vdd': 3631, 'waterleak': 0}",2022-10-25 03:10:16
2703,635738a21a84077e6c395574,eui-a81758fffe075b67,"{'humidity': 39, 'temperature': 21.8, 'vdd': 3630, 'waterleak': 0}",2022-10-25 03:13:07
2704,635739431a84077e6c395575,eui-a81758fffe034f66,"{'humidity': 40, 'light': 1, 'motion': 0, 'temperature': 22.6, 'vdd': 3599}",2022-10-25 03:15:16
2705,635739841a84077e6c395576,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 22.4, 'vdd': 3633, 'waterleak': 0}",2022-10-25 03:17:56
2706,63573a431a84077e6c395577,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 24.3, 'vdd': 3627, 'waterleak': 0}",2022-10-25 03:19:01
2707,63573aaf1a84077e6c395578,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 22.4, 'vdd': 3633, 'waterleak': 0}",2022-10-25 03:22:12
2708,63573b6f1a84077e6c395579,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 24.3, 'vdd': 3627, 'waterleak': 0}",2022-10-25 03:24:01
2709,63573ba61a84077e6c39557a,eui-a81758fffe075b65,"{'humidity': 41, 'temperature': 21.1, 'vdd': 3634, 'waterleak': 0}",2022-10-25 03:27:12
2710,63573c261a84077e6c39557b,eui-a81758fffe075b67,"{'humidity': 39, 'temperature': 21.8, 'vdd': 3630, 'waterleak': 0}",2022-10-25 03:28:07
2711,63573cd21a84077e6c39557c,eui-a81758fffe075b65,"{'humidity': 42, 'temperature': 21.1, 'vdd': 3634, 'waterleak': 0}",2022-10-25 03:30:16
2712,63573d521a84077e6c39557d,eui-a81758fffe075b67,"{'humidity': 39, 'temperature': 21.8, 'vdd': 3628, 'waterleak': 0}",2022-10-25 03:33:07
2713,63573df31a84077e6c39557e,eui-a81758fffe034f66,"{'humidity': 41, 'light': 1, 'motion': 0, 'temperature': 22.5, 'vdd': 3596}",2022-10-25 03:35:15
2714,63573e331a84077e6c39557f,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 22.4, 'vdd': 3633, 'waterleak': 0}",2022-10-25 03:37:56
2715,63573ef31a84077e6c395580,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 24.3, 'vdd': 3627, 'waterleak': 0}",2022-10-25 03:39:01
2716,63573f5f1a84077e6c395581,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 22.4, 'vdd': 3633, 'waterleak': 0}",2022-10-25 03:42:12
2717,6357401e1a84077e6c395582,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 24.2, 'vdd': 3627, 'waterleak': 0}",2022-10-25 03:44:01
2718,635740551a84077e6c395583,eui-a81758fffe075b65,"{'humidity': 42, 'temperature': 21.1, 'vdd': 3631, 'waterleak': 0}",2022-10-25 03:47:12
2719,635740d61a84077e6c395584,eui-a81758fffe075b67,"{'humidity': 39, 'temperature': 21.8, 'vdd': 3628, 'waterleak': 0}",2022-10-25 03:48:07
2720,635741811a84077e6c395585,eui-a81758fffe075b65,"{'humidity': 42, 'temperature': 21.2, 'vdd': 3631, 'waterleak': 0}",2022-10-25 03:50:15
2721,635742021a84077e6c395586,eui-a81758fffe075b67,"{'humidity': 39, 'temperature': 21.9, 'vdd': 3630, 'waterleak': 0}",2022-10-25 03:53:07
2722,635742a31a84077e6c395587,eui-a81758fffe034f66,"{'humidity': 41, 'light': 1, 'motion': 0, 'temperature': 22.6, 'vdd': 3593}",2022-10-25 03:55:16
2723,635742e31a84077e6c395588,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 22.4, 'vdd': 3633, 'waterleak': 0}",2022-10-25 03:57:56
2724,635743a21a84077e6c395589,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 24.3, 'vdd': 3627, 'waterleak': 0}",2022-10-25 03:59:01
2725,6357440f1a84077e6c39558a,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 22.4, 'vdd': 3633, 'waterleak': 0}",2022-10-25 04:02:12
2726,635744ce1a84077e6c39558b,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 24.3, 'vdd': 3624, 'waterleak': 0}",2022-10-25 04:04:01
2727,635745051a84077e6c39558c,eui-a81758fffe075b65,"{'humidity': 42, 'temperature': 21.2, 'vdd': 3631, 'waterleak': 0}",2022-10-25 04:07:12
2728,635745861a84077e6c39558d,eui-a81758fffe075b67,"{'humidity': 39, 'temperature': 21.8, 'vdd': 3630, 'waterleak': 0}",2022-10-25 04:08:07
2729,635746311a84077e6c39558e,eui-a81758fffe075b65,"{'humidity': 42, 'temperature': 21.1, 'vdd': 3631, 'waterleak': 0}",2022-10-25 04:10:15
2730,635746b21a84077e6c39558f,eui-a81758fffe075b67,"{'humidity': 39, 'temperature': 21.8, 'vdd': 3630, 'waterleak': 0}",2022-10-25 04:13:07
2731,635747521a84077e6c395590,eui-a81758fffe034f66,"{'humidity': 41, 'light': 1, 'motion': 0, 'temperature': 22.5, 'vdd': 3596}",2022-10-25 04:15:15
2732,635747931a84077e6c395591,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 22.4, 'vdd': 3633, 'waterleak': 0}",2022-10-25 04:17:56
2733,635748521a84077e6c395592,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 24.3, 'vdd': 3627, 'waterleak': 0}",2022-10-25 04:19:01
2734,635748bf1a84077e6c395593,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 22.5, 'vdd': 3633, 'waterleak': 0}",2022-10-25 04:22:12
2735,6357497e1a84077e6c395594,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 24.3, 'vdd': 3627, 'waterleak': 0}",2022-10-25 04:24:01
2736,635749b51a84077e6c395595,eui-a81758fffe075b65,"{'humidity': 42, 'temperature': 21.2, 'vdd': 3631, 'waterleak': 0}",2022-10-25 04:27:12
2737,63574a361a84077e6c395596,eui-a81758fffe075b67,"{'humidity': 39, 'temperature': 21.8, 'vdd': 3628, 'waterleak': 0}",2022-10-25 04:28:07
2738,63574ae11a84077e6c395597,eui-a81758fffe075b65,"{'humidity': 42, 'temperature': 21.1, 'vdd': 3634, 'waterleak': 0}",2022-10-25 04:30:15
2739,63574b621a84077e6c395598,eui-a81758fffe075b67,"{'humidity': 39, 'temperature': 21.8, 'vdd': 3628, 'waterleak': 0}",2022-10-25 04:33:07
2740,63574c021a84077e6c395599,eui-a81758fffe034f66,"{'humidity': 41, 'light': 1, 'motion': 0, 'temperature': 22.6, 'vdd': 3596}",2022-10-25 04:35:15
2741,63574c431a84077e6c39559a,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 22.4, 'vdd': 3631, 'waterleak': 0}",2022-10-25 04:37:56
2742,63574d021a84077e6c39559b,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 24.3, 'vdd': 3627, 'waterleak': 0}",2022-10-25 04:39:01
2743,63574d6f1a84077e6c39559c,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 22.4, 'vdd': 3633, 'waterleak': 0}",2022-10-25 04:42:12
2744,63574e2e1a84077e6c39559d,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 24.3, 'vdd': 3624, 'waterleak': 0}",2022-10-25 04:44:01
2745,63574e651a84077e6c39559e,eui-a81758fffe075b65,"{'humidity': 42, 'temperature': 21.2, 'vdd': 3634, 'waterleak': 0}",2022-10-25 04:47:12
2746,63574ee61a84077e6c39559f,eui-a81758fffe075b67,"{'humidity': 39, 'temperature': 21.8, 'vdd': 3628, 'waterleak': 0}",2022-10-25 04:48:07
2747,63574f911a84077e6c3955a0,eui-a81758fffe075b65,"{'humidity': 42, 'temperature': 21.2, 'vdd': 3631, 'waterleak': 0}",2022-10-25 04:50:15
2748,635750121a84077e6c3955a1,eui-a81758fffe075b67,"{'humidity': 39, 'temperature': 21.9, 'vdd': 3628, 'waterleak': 0}",2022-10-25 04:53:07
2749,635750b21a84077e6c3955a2,eui-a81758fffe034f66,"{'humidity': 41, 'light': 1, 'motion': 0, 'temperature': 22.6, 'vdd': 3599}",2022-10-25 04:55:15
2750,635750f31a84077e6c3955a3,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 22.5, 'vdd': 3633, 'waterleak': 0}",2022-10-25 04:57:56
2751,635751b21a84077e6c3955a4,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 24.3, 'vdd': 3627, 'waterleak': 0}",2022-10-25 04:59:01
2752,6357521f1a84077e6c3955a5,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 22.4, 'vdd': 3633, 'waterleak': 0}",2022-10-25 05:02:12
2753,635752de1a84077e6c3955a6,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 24.3, 'vdd': 3627, 'waterleak': 0}",2022-10-25 05:04:01
2754,635753151a84077e6c3955a7,eui-a81758fffe075b65,"{'humidity': 42, 'temperature': 21.1, 'vdd': 3631, 'waterleak': 0}",2022-10-25 05:07:12
2755,635753961a84077e6c3955a8,eui-a81758fffe075b67,"{'humidity': 39, 'temperature': 21.9, 'vdd': 3628, 'waterleak': 0}",2022-10-25 05:08:07
2756,635754411a84077e6c3955a9,eui-a81758fffe075b65,"{'humidity': 42, 'temperature': 21.1, 'vdd': 3634, 'waterleak': 0}",2022-10-25 05:10:15
2757,635754c21a84077e6c3955aa,eui-a81758fffe075b67,"{'humidity': 39, 'temperature': 21.9, 'vdd': 3630, 'waterleak': 0}",2022-10-25 05:13:07
2758,635755621a84077e6c3955ab,eui-a81758fffe034f66,"{'humidity': 41, 'light': 1, 'motion': 0, 'temperature': 22.6, 'vdd': 3596}",2022-10-25 05:15:15
2759,635755a31a84077e6c3955ac,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 22.4, 'vdd': 3633, 'waterleak': 0}",2022-10-25 05:17:56
2760,635756621a84077e6c3955ad,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 24.3, 'vdd': 3627, 'waterleak': 0}",2022-10-25 05:19:01
2761,635756cf1a84077e6c3955ae,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 22.4, 'vdd': 3633, 'waterleak': 0}",2022-10-25 05:22:12
2762,6357578e1a84077e6c3955af,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 24.3, 'vdd': 3627, 'waterleak': 0}",2022-10-25 05:24:01
2763,635757c51a84077e6c3955b0,eui-a81758fffe075b65,"{'humidity': 42, 'temperature': 21.2, 'vdd': 3631, 'waterleak': 0}",2022-10-25 05:27:12
2764,635758461a84077e6c3955b1,eui-a81758fffe075b67,"{'humidity': 39, 'temperature': 21.9, 'vdd': 3628, 'waterleak': 0}",2022-10-25 05:28:07
2765,635758f11a84077e6c3955b2,eui-a81758fffe075b65,"{'humidity': 42, 'temperature': 21.2, 'vdd': 3631, 'waterleak': 0}",2022-10-25 05:30:15
2766,635759721a84077e6c3955b3,eui-a81758fffe075b67,"{'humidity': 39, 'temperature': 21.8, 'vdd': 3630, 'waterleak': 0}",2022-10-25 05:33:07
2767,63575a121a84077e6c3955b4,eui-a81758fffe034f66,"{'humidity': 41, 'light': 1, 'motion': 0, 'temperature': 22.6, 'vdd': 3593}",2022-10-25 05:35:15
2768,63575a9d1a84077e6c3955b5,eui-a81758fffe075b67,"{'humidity': 39, 'temperature': 21.9, 'vdd': 3628, 'waterleak': 0}",2022-10-25 05:37:56
